
1712,1168,477,1,True,2021-04-01 08:48,
1713,2433,478,8,True,2012-03-12 08:16,
1714,3228,478,9,True,2015-02-03 05:37,
1715,454,478,8,True,2010-01-10 13:19,
1716,164,478,9,True,2015-07-12 22:03,
1717,780,478,7,True,2017-12-06 06:36,
1718,2031,478,5,True,2011-10-28 06:37,
1719,2086,478,3,True,2016-10-29 17:10,
1720,973,478,5,False,2011-02-21 10:17,
1721,1409,479,5,False,2012-12-25 11:28,
1722,995,479,3,True,2019-12-06 11:02,
1723,804,479,7,True,2017-05-20 07:36,
1724,2238,479,11,True,2013-03-07 20:21,
1725,2659,479,4,True,2012-06-14 07:48,
1726,49,479,8,True,2018-06-23 17:05,
1727,2469,480,8,False,2021-01-24 02:05,
1728,2646,480,10,True,2021-04-17 13:12,
1729,5,480,2,True,2020-08-20 14:58,
1730,856,481,9,True,2020-01-11 15:29,
1731,326,481,6,True,2014-03-10 19:22,
1732,1773,481,10,True,2014-01-17 19:01,
1733,196,481,1,True,2014-05-23 23:20,
1734,181,481,11,True,2015-07-19 17:05,
1735,3489,481,2,True,2016-05-27 05:05,
1736,342,481,1,True,2008-06-25 05:59,
1737,1512,481,1,True,2015-12-20 23:17,
1738,2270,481,9,True,2016-06-24 08:03,
1739,1625,481,2,True,2021-04-12 10:53,
1740,1812,481,9,True,2012-05-07 14:09,
1741,620,481,4,True,2015-02-22 20:24,
1742,3150,483,4,False,2020-09-02 14:19,
1743,1105,483,10,True,2020-11-19 08:27,
1744,943,483,0,True,2021-04-29 13:29,
1745,3351,483,9,True,2017-12-18 08:24,
1746,1496,484,9,False,2020-06-15 19:11,
1747,389,484,4,False,2019-05-09 13:38,
1748,1240,484,9,False,2021-07-09 12:28,
1749,1197,484,7,False,2021-02-19 19:07,
1750,308,486,10,True,2021-05-08 14:37,
1751,2710,486,4,True,2021-08-05 07:27,
1752,1721,486,8,False,2021-06-03 18:00,
1753,308,486,10,True,2021-02-27 20:47,
1754,463,486,4,True,2020-08-06 17:54,
1755,941,486,4,False,2021-04-02 13:36,
1756,1546,486,3,False,2020-07-25 02:49,
1757,839,486,3,True,2021-06-19 05:39,
1758,259,486,9,False,2021-08-30 01:30,
1759,1212,486,3,True,2021-06-13 03:49,
1760,1182,486,2,True,2021-07-30 01:05,
1761,3477,486,9,True,2021-06-14 22:08,
1762,1014,488,11,False,2008-07-08 06:21,
1763,1738,488,11,True,2016-08-22 06:14,
1764,2862,488,0,True,2014-06-11 08:13,
1765,3180,488,3,True,2018-09-23 07:46,
1766,1251,488,2,True,2019-01-27 04:49,
1767,1260,488,5,True,2021-02-09 08:36,
1768,385,488,5,True,2012-09-21 17:11,
1769,1954,488,7,False,2015-01-02 18:38,
1770,2508,488,4,True,2021-04-23 07:54,
1771,1983,488,11,True,2019-07-19 20:52,
1772,2649,488,4,True,2013-06-15 09:21,
1773,3408,488,11,False,2015-05-16 01:38,
1774,174,489,6,True,2019-03-03 14:50,
1775,3085,489,4,True,2016-12-11 01:01,
1776,2606,489,5,True,2016-03-09 16:53,
1777,1259,489,11,True,2017-04-14 02:56,
1778,1845,489,5,True,2020-12-04 15:38,
1779,1077,489,5,True,2020-11-19 00:40,
1780,1938,489,5,True,2020-10-02 06:09,
1781,380,489,4,True,2018-02-24 05:50,
1782,1431,489,5,True,2016-03-27 09:25,
1783,3320,489,11,True,2019-06-15 05:55,
1784,2033,490,5,True,2012-02-17 03:14,
1785,3133,491,1,True,2015-12-17 16:16,
1786,3178,491,5,True,2019-11-17 22:03,
1787,1885,493,1,True,2021-02-21 18:29,
1788,2417,493,3,True,2010-12-09 04:00,
1789,2328,493,6,True,2014-04-12 15:29,
1790,2445,493,0,True,2020-09-26 17:24,
1791,2958,493,1,True,2014-05-24 12:25,
1792,206,493,8,True,2021-01-28 12:28,
1793,1018,493,1,True,2012-07-14 20:15,
1794,2818,493,0,True,2017-05-09 03:04,
1795,1037,493,8,True,2020-01-06 00:31,
1796,3229,494,7,True,2019-10-29 23:57,
1797,2364,495,1,False,2020-07-27 05:19,
1798,2947,495,11,True,2021-01-11 10:42,
1799,2220,495,6,True,2020-05-17 06:12,
1800,1262,495,0,True,2021-03-23 19:02,
1801,3520,495,8,True,2020-07-05 03:07,
1802,3469,496,7,True,2016-06-08 05:27,
1803,1648,498,3,True,2020-02-22 13:10,
1804,2415,498,5,True,2009-06-29 09:24,
1805,2186,498,11,True,2011-11-21 18:37,
1806,2095,498,1,True,2014-06-08 15:02,
1807,250,498,8,True,2018-12-25 12:40,
1808,1163,498,1,True,2014-01-19 17:51,
1809,1565,498,0,True,2014-07-19 19:38,
1810,2104,499,3,True,2021-08-21 17:18,
1811,576,499,2,True,2021-08-04 20:26,
1812,225,499,0,False,2021-08-01 20:19,
1813,2370,499,2,True,2021-08-15 18:42,
1814,1306,499,11,True,2021-09-11 17:54,
1815,186,499,8,True,2021-08-24 08:24,
1816,3232,499,1,True,2021-07-30 17:39,
1817,606,501,8,False,2016-07-13 01:13,
1818,2950,501,11,True,2020-12-29 07:24,
1819,1859,501,7,True,2015-09-28 00:55,
1820,2058,501,0,False,2017-07-09 02:20,
1821,3027,501,4,True,2016-02-06 07:19,
1822,668,501,8,True,2020-02-11 17:51,
1823,3011,502,0,True,2019-12-02 23:24,
1824,1109,504,5,False,2018-09-07 06:13,
1825,1289,504,1,True,2012-10-23 00:22,
1826,500,504,4,True,2021-02-22 14:47,
1827,2456,504,3,True,2016-06-21 22:03,
1828,818,504,4,False,2016-04-08 02:30,
1829,2339,504,8,True,2018-09-14 12:43,
1830,3055,504,11,True,2013-09-28 18:58,
1831,3018,504,8,True,2021-07-02 00:22,
1832,1501,504,2,False,2019-11-19 14:43,
1833,316,504,6,True,2013-03-25 19:32,
1834,695,504,0,True,2021-06-08 15:13,
1835,1951,505,7,True,2014-02-18 01:26,
1836,145,505,5,True,2019-10-09 03:52,
1837,830,505,10,False,2013-11-26 00:26,
1838,2713,505,0,True,2018-09-20 03:21,
1839,2568,505,2,False,2014-10-12 09:48,
1840,2782,505,8,False,2020-09-05 00:40,
1841,1480,505,8,False,2019-01-30 08:41,
1842,754,505,10,True,2017-12-01 17:44,
1843,2818,506,2,True,2020-12-03 16:51,
1844,3356,506,3,True,2020-12-09 00:43,
1845,369,506,6,True,2020-10-29 20:06,
1846,3454,507,10,True,2021-07-18 16:55,
1847,3245,509,1,True,2020-11-11 21:43,
1848,1073,509,9,True,2015-12-25 19:21,
1849,2929,509,4,True,2010-03-14 15:12,
1850,259,509,10,True,2011-12-12 14:46,
1851,2427,510,3,False,2019-10-10 07:27,
1852,686,511,11,False,2021-01-05 08:33,
1853,2531,511,9,True,2016-08-17 21:16,
1854,318,512,3,True,2013-01-23 22:53,
1855,1646,512,1,True,2010-09-20 23:56,
1856,1778,512,5,True,2019-12-28 07:46,
1857,350,512,1,False,2013-02-10 07:47,
1858,2085,512,4,False,2019-07-31 07:37,
1859,2654,513,3,True,2015-11-19 00:16,
1860,1032,513,6,True,2009-07-10 05:01,
1861,273,513,5,True,2009-11-29 08:47,
1862,662,513,11,True,2017-03-11 18:18,
1863,924,513,1,True,2017-08-14 23:19,
1864,2614,513,10,True,2009-02-25 08:26,
1865,2888,514,8,True,2016-09-27 21:34,
1866,1214,515,8,True,2015-06-05 07:16,
1867,1181,515,9,True,2018-06-14 06:31,
1868,1398,515,4,True,2019-08-03 18:36,
1869,1945,515,7,True,2016-12-20 02:35,
1870,829,515,1,True,2016-08-31 17:06,
1871,2901,515,4,True,2018-12-23 22:37,
1872,72,515,5,True,2016-08-30 22:56,
1873,3334,515,7,False,2021-03-04 21:10,
1874,500,515,8,True,2017-02-17 18:50,
1875,1285,515,0,False,2012-08-28 05:56,
1876,1547,515,2,True,2017-12-07 22:35,
1877,1866,518,8,True,2016-09-19 10:47,
1878,3443,519,9,True,2017-08-25 20:49,
1879,2073,519,1,True,2018-09-14 03:32,
1880,1347,519,11,False,2013-08-18 00:26,
1881,3329,521,10,True,2010-12-01 14:37,
1882,159,521,0,True,2011-01-13 13:24,
1883,2555,521,9,True,2015-07-08 21:40,
1884,1957,521,8,True,2009-11-01 07:18,
1885,1357,521,2,True,2014-04-24 11:47,
1886,1367,521,7,True,2012-12-23 05:01,
1887,2007,521,2,True,2012-02-09 17:54,
1888,2517,521,10,True,2016-01-14 18:47,
1889,1758,521,9,True,2015-08-31 22:13,
1890,582,521,10,True,2018-01-05 22:08,
1891,1339,521,4,True,2014-12-09 02:44,
1892,2967,521,1,True,2020-12-19 07:48,
1893,1470,522,6,True,2014-03-13 22:01,
1894,2081,522,3,True,2010-03-21 22:19,
1895,252,522,4,True,2008-11-17 10:43,
1896,846,522,5,True,2012-03-17 19:38,
1897,3168,522,9,False,2017-04-01 13:29,
1898,257,522,8,True,2011-09-23 07:55,
1899,1891,522,1,True,2016-07-15 18:13,
1900,3525,523,7,True,2009-04-16 21:25,
1901,2542,524,7,True,2015-05-11 22:30,
1902,3100,524,11,True,2015-07-22 07:40,
1903,3277,524,7,True,2020-07-03 12:14,
1904,2286,525,4,True,2010-01-15 00:10,
1905,3135,526,1,True,2020-12-10 23:13,
1906,1822,526,1,True,2020-11-17 09:53,
1907,2507,526,1,True,2021-05-20 08:44,
1908,3195,526,6,True,2021-06-08 06:54,
1909,479,526,5,True,2021-02-28 06:02,
1910,3175,526,2,True,2021-03-07 23:18,
1911,84,526,4,True,2021-08-18 05:04,
1912,1206,526,0,True,2021-04-17 10:36,
1913,1226,527,1,True,2015-04-09 02:35,
1914,3115,528,1,True,2010-07-26 11:47,
1915,3055,528,3,False,2011-03-27 10:23,
1916,1089,528,7,True,2016-12-25 23:56,
1917,3490,528,0,True,2009-11-12 05:27,
1918,666,528,3,True,2015-12-23 03:25,
1919,1347,528,5,True,2016-01-04 12:46,
1920,830,528,6,True,2010-09-27 00:45,
1921,854,528,6,True,2017-08-09 23:59,
1922,1056,529,1,True,2015-09-26 07:16,
1923,2483,529,11,True,2013-04-28 20:34,
1924,1894,529,7,True,2021-08-23 00:17,
1925,2841,529,9,True,2011-05-13 11:55,
1926,2641,529,11,False,2016-07-03 09:18,
1927,1406,530,3,False,2014-12-16 15:23,
1928,264,531,0,True,2020-10-08 08:45,
1929,3233,532,10,True,2014-02-13 15:27,
1930,758,533,5,True,2020-03-19 14:44,
1931,1085,535,1,False,2009-12-27 22:58,
1932,1315,535,10,True,2021-04-09 01:41,
1933,1683,536,5,True,2011-08-09 00:31,
1934,1052,536,4,True,2016-04-29 22:26,
1935,2949,536,10,True,2011-12-22 01:25,
1936,562,537,7,True,2019-03-30 18:22,
1937,836,537,10,False,2021-02-14 05:43,
1938,2857,537,8,True,2019-03-04 11:01,
1939,3101,537,7,False,2021-01-24 15:30,
1940,965,537,6,True,2020-06-12 14:15,
1941,1626,537,0,True,2017-02-22 17:43,
1942,1138,537,9,True,2015-04-15 18:51,
1943,1384,537,0,True,2014-09-16 03:43,
1944,1266,537,0,True,2015-02-04 02:37,
1945,962,537,7,True,2021-08-12 21:22,
1946,742,537,10,False,2014-05-22 15:51,
1947,76,538,2,True,2013-11-23 23:08,
1948,3203,538,6,True,2013-04-09 01:27,
1949,977,538,6,True,2008-05-02 03:15,
1950,552,538,3,True,2016-09-08 01:58,
1951,2654,538,10,False,2013-01-08 04:02,
1952,1864,538,9,True,2020-03-30 21:35,
1953,809,539,6,False,2010-06-26 13:50,
1954,1827,539,9,True,2014-12-19 21:12,
1955,337,540,6,True,2014-06-15 01:11,
1956,974,541,10,True,2020-03-19 13:23,
1957,131,541,5,True,2018-02-09 09:16,
1958,828,543,1,True,2020-09-25 19:27,
1959,2162,544,7,True,2021-05-25 23:45,
1960,689,544,3,True,2021-08-05 00:07,
1961,733,544,4,False,2021-08-10 08:09,
1962,1585,544,8,True,2021-06-26 19:30,
1963,1927,544,10,True,2021-06-27 04:48,
1964,858,544,4,True,2021-07-07 02:01,
1965,1721,544,3,True,2021-08-24 04:04,
1966,482,544,10,True,2021-04-27 22:44,
1967,159,544,5,True,2021-08-23 07:18,
1968,1434,544,9,False,2021-07-02 05:21,
1969,1540,544,3,True,2021-08-10 04:10,
1970,981,544,0,True,2021-06-15 05:57,
1971,2712,545,7,True,2010-06-11 10:55,
1972,597,545,10,True,2014-12-21 01:59,
1973,2522,545,2,False,2016-10-17 16:46,
1974,1691,546,4,True,2010-08-23 22:36,
1975,1026,546,9,True,2009-01-25 10:40,
1976,2831,548,1,True,2017-12-19 01:06,
1977,744,548,10,True,2019-11-15 06:37,
1978,2900,549,2,True,2019-06-10 11:56,
1979,376,549,2,True,2018-02-18 09:10,
1980,3063,549,6,True,2020-03-27 21:13,
1981,933,550,9,False,2015-07-16 21:05,
1982,2876,550,1,False,2015-09-30 10:35,
1983,859,551,9,True,2018-11-16 00:54,
1984,838,551,9,True,2018-07-08 09:40,
1985,2991,551,5,True,2019-03-23 08:24,
1986,1432,551,0,True,2020-11-25 10:46,
1987,297,552,4,True,2020-05-22 06:34,
1988,1232,553,1,True,2017-02-20 02:47,
1989,1706,553,4,True,2018-04-05 21:04,
1990,3015,553,3,True,2020-10-25 20:45,
1991,1258,553,9,True,2016-04-22 08:47,
1992,2517,553,0,True,2010-03-07 01:11,
1993,69,555,6,True,2017-06-01 05:04,
1994,3010,555,3,False,2014-09-05 18:59,
1995,517,556,8,False,2009-04-22 07:38,
1996,2369,557,2,True,2011-12-27 12:30,
1997,1859,557,2,False,2019-04-29 00:28,
1998,3505,558,9,True,2019-07-29 14:14,
1999,2938,558,2,True,2019-09-02 06:33,
2000,2625,558,10,True,2021-09-09 18:41,
2001,3424,559,4,True,2021-08-26 00:50,
2002,2146,559,0,True,2021-09-01 15:27,
2003,1166,559,9,True,2021-08-29 14:28,
2004,1562,561,10,True,2020-12-18 15:37,
2005,2356,561,11,True,2018-02-23 20:51,
2006,3466,561,4,False,2019-07-15 19:27,
2007,2184,562,8,True,2009-10-14 10:36,
2008,3179,563,10,True,2013-01-04 17:24,
2009,1999,563,6,False,2011-03-07 09:17,
2010,853,563,6,True,2011-11-18 01:59,
2011,2745,563,6,True,2010-06-27 17:46,
2012,2990,564,3,False,2020-08-09 09:48,
2013,2102,566,5,True,2020-11-01 08:55,
2014,346,567,5,True,2015-05-23 09:47,
2015,2096,567,6,True,2016-06-07 07:54,
2016,947,567,5,True,2018-12-25 01:03,
2017,2242,567,11,True,2014-04-17 03:10,
2018,287,567,8,True,2017-04-18 05:17,
2019,2483,567,10,True,2017-08-07 01:33,
2020,1717,568,6,True,2013-11-03 08:16,
2021,1473,570,9,True,2015-10-02 09:45,
2022,545,571,9,True,2020-09-14 13:27,
2023,865,571,9,True,2016-03-18 08:14,
2024,215,571,5,True,2017-01-14 10:57,
2025,2121,571,2,True,2021-07-19 19:49,
2026,2956,571,8,False,2017-06-02 19:21,
2027,1869,571,6,True,2018-05-03 19:16,
2028,3029,571,9,True,2019-12-24 02:08,
2029,2473,571,11,True,2020-03-07 17:26,
2030,1191,572,0,False,2017-06-23 22:12,
2031,2208,573,4,True,2018-02-25 01:45,
2032,2054,573,0,False,2015-12-16 05:52,
2033,437,574,3,True,2015-02-14 01:29,
2034,1145,575,3,True,2021-06-05 19:36,
2035,2745,575,6,True,2021-05-08 18:10,
2036,1978,576,9,False,2008-10-02 13:24,
2037,3305,578,6,True,2021-08-30 23:21,
2038,921,578,11,True,2020-04-27 17:24,
2039,2258,578,8,True,2019-11-18 19:46,
2040,1445,581,9,True,2021-09-18 05:20,
2041,3229,581,10,True,2021-09-17 10:46,
2042,3048,582,5,True,2016-01-29 04:14,
2043,3119,583,8,True,2015-10-21 23:35,
2044,3389,583,9,True,2021-08-10 13:43,
2045,2835,583,5,False,2014-08-01 15:47,
2046,2018,584,1,True,2012-06-14 04:58,
2047,2042,585,7,True,2013-04-16 08:05,
2048,3398,585,11,False,2021-09-13 07:56,
2049,1558,585,4,True,2013-01-01 23:40,
2050,937,585,3,True,2012-12-13 16:27,
2051,60,585,3,True,2013-09-30 12:20,
2052,2489,585,1,True,2010-08-31 03:22,
2053,20,585,3,False,2018-01-20 00:45,
2054,1771,585,6,True,2021-07-05 17:02,
2055,3195,586,7,True,2009-10-27 23:38,
2056,1378,586,11,True,2013-11-16 16:57,
2057,3220,586,10,True,2014-12-21 13:50,
2058,1638,586,9,True,2011-02-28 14:22,
2059,253,586,1,True,2016-12-19 04:34,
2060,516,586,7,True,2017-04-03 10:31,
2061,1490,587,1,True,2020-11-13 07:34,
2062,2178,588,9,True,2019-02-03 17:17,
2063,3225,588,3,False,2021-07-19 05:06,
2064,2298,588,11,True,2017-03-28 10:52,
2065,3345,589,6,True,2010-09-10 10:32,
2066,1259,589,5,True,2015-03-14 23:24,
2067,1581,589,0,True,2019-06-23 00:39,
2068,356,589,0,True,2009-11-02 08:43,
2069,101,589,3,True,2014-04-26 19:46,
2070,149,589,6,True,2013-05-25 23:41,
2071,2768,589,1,True,2012-01-07 11:04,
2072,2138,590,4,True,2018-08-12 05:44,
2073,3362,590,11,True,2019-08-07 11:20,
2074,2975,590,3,True,2018-09-09 03:31,
2075,1695,590,7,True,2018-05-25 18:05,
2076,2214,590,4,True,2019-01-11 09:08,
2077,2178,590,9,True,2019-02-03 08:34,
2078,3484,590,9,False,2021-04-17 16:13,
2079,1522,591,2,True,2012-03-16 01:09,
2080,2702,591,5,True,2011-11-28 09:03,
2081,3146,591,9,False,2012-09-15 17:05,
2082,2323,592,5,True,2017-06-02 07:39,
2083,422,592,0,True,2010-01-26 16:20,
2084,2680,592,11,True,2015-03-01 23:28,
2085,220,592,4,True,2014-10-26 10:19,
2086,721,592,8,True,2018-10-06 05:07,
2087,2649,592,1,True,2014-07-14 17:33,
2088,1575,592,9,False,2010-04-15 02:56,
2089,448,593,1,True,2020-07-04 21:04,
2090,431,593,6,False,2020-12-01 16:10,
2091,3283,594,6,True,2020-11-20 13:09,
2092,1693,594,4,True,2017-12-11 22:18,
2093,3500,594,9,False,2020-10-25 23:29,
2094,2254,594,10,False,2017-06-30 13:47,
2095,1187,594,10,True,2020-05-01 10:45,
2096,1173,594,9,True,2010-08-24 04:59,
2097,1076,594,1,True,2016-12-01 04:51,
2098,2130,594,11,True,2018-05-28 07:01,
2099,2776,594,9,True,2011-08-13 18:19,
2100,2743,594,11,False,2018-06-20 19:10,
2101,1860,595,10,False,2021-03-11 13:57,
2102,3159,596,11,True,2021-08-06 04:01,
2103,1067,596,6,False,2019-06-05 21:17,
2104,1278,596,9,True,2016-12-15 20:34,
2105,2370,597,3,True,2011-09-02 20:00,
2106,2210,597,1,True,2014-07-26 17:16,
2107,2603,597,3,True,2016-09-21 10:40,
2108,2134,598,10,True,2018-08-11 04:52,
2109,805,598,6,True,2021-07-17 01:22,
2110,3027,599,2,True,2014-09-14 11:23,
2111,2986,600,2,True,2020-02-10 20:51,
2112,4,600,10,True,2018-11-07 03:42,
2113,3428,600,7,True,2019-11-27 04:11,
2114,1822,601,0,True,2021-09-02 20:40,
2115,661,601,1,True,2021-08-23 23:17,
2116,2024,601,11,True,2021-04-09 11:05,
2117,2058,601,1,True,2021-09-11 22:05,
2118,2149,601,11,True,2021-08-17 19:52,
2119,1281,601,1,True,2021-07-26 13:29,
2120,2845,601,1,False,2021-04-05 08:02,
2121,890,601,2,True,2021-07-04 16:52,
2122,1842,602,9,True,2018-02-19 10:11,
2123,3370,603,2,True,2011-11-02 01:57,
2124,1353,604,11,True,2017-02-01 20:14,
2125,778,604,5,True,2020-03-28 11:02,
2126,1073,604,5,True,2015-03-30 15:29,
2127,1358,605,6,False,2021-09-14 01:23,
2128,2958,605,2,True,2017-03-12 10:06,
2129,1686,605,3,True,2021-07-17 02:21,
2130,652,605,7,False,2010-03-06 07:30,
2131,1164,605,11,False,2015-05-03 14:49,
2132,3435,606,9,True,2021-03-12 15:37,
2133,2552,606,9,True,2021-02-04 14:31,
2134,3500,606,2,False,2021-04-09 11:27,
2135,1997,607,3,True,2015-06-24 19:08,
2136,1348,608,9,True,2018-05-25 08:55,
2137,2490,608,5,True,2011-11-28 22:10,
2138,2638,608,8,True,2011-10-08 18:12,
2139,436,609,9,False,2019-03-16 06:24,
2140,816,609,5,True,2012-10-20 19:57,
2141,852,610,7,False,2013-05-29 13:55,
2142,449,610,3,True,2013-06-20 12:04,
2143,1464,612,6,True,2021-05-12 17:47,
2144,38,612,5,False,2020-07-18 14:26,
2145,2800,613,9,True,2019-12-10 14:24,
2146,133,613,11,True,2019-09-29 16:06,
2147,84,614,9,True,2021-06-12 02:27,
2148,597,615,8,True,2021-06-03 18:21,
2149,2254,615,6,True,2020-06-20 06:25,
2150,2736,616,6,False,2009-07-15 03:22,
2151,2757,616,3,True,2015-11-24 12:42,
2152,2769,616,8,True,2015-08-13 04:16,
2153,1890,616,11,True,2009-10-03 03:08,
2154,1209,617,6,True,2021-09-12 18:40,
2155,1762,618,7,False,2008-07-26 01:28,
2156,3209,619,10,False,2021-06-01 18:30,
2157,1699,619,4,True,2015-05-05 13:41,
2158,141,620,5,False,2021-08-30 19:44,
2159,3443,620,0,True,2020-06-28 16:41,
2160,527,620,6,True,2021-08-06 20:45,
2161,1405,620,11,True,2021-02-24 11:53,
2162,1737,620,11,False,2019-12-16 02:52,
2163,3475,620,6,True,2020-09-13 15:03,
2164,2503,620,5,True,2019-05-06 11:21,
2165,1237,620,7,True,2020-03-23 02:35,
2166,631,620,7,True,2019-12-13 20:17,
2167,2100,620,5,True,2021-03-25 15:42,
2168,2276,620,2,True,2020-10-11 01:34,
2169,3472,621,4,True,2021-05-21 18:51,
2170,203,622,4,True,2021-06-26 01:37,
2171,1077,622,8,True,2015-09-02 16:05,
2172,112,622,5,True,2015-05-06 14:27,
2173,2016,623,6,True,2016-10-22 01:11,
2174,1867,623,9,True,2015-02-10 07:47,
2175,1880,623,9,True,2013-12-10 20:35,
2176,2981,623,7,True,2018-12-09 23:15,
2177,1028,623,7,True,2014-04-25 01:28,
2178,2608,623,10,True,2018-08-28 22:19,
2179,433,623,5,False,2010-11-25 03:26,
2180,2302,623,1,True,2011-09-10 20:15,
2181,2257,623,8,True,2019-05-22 12:50,
2182,439,624,10,True,2019-09-01 04:18,
2183,1130,624,11,True,2019-09-12 20:36,
2184,365,624,11,True,2020-11-30 00:10,
2185,221,624,0,True,2021-08-16 04:27,
2186,2130,624,8,True,2019-12-06 16:28,
2187,3441,624,7,True,2021-09-03 01:32,
2188,1460,625,2,True,2014-04-20 01:27,
2189,1736,625,1,True,2011-08-08 08:52,
2190,1718,625,11,True,2016-10-01 05:01,
2191,1960,625,6,True,2014-05-18 03:49,
2192,745,625,4,True,2020-12-30 07:51,
2193,764,625,7,True,2015-04-29 01:46,
2194,1133,625,6,True,2009-12-16 01:07,
2195,1194,625,3,True,2008-08-27 11:47,
2196,1725,625,2,True,2021-08-09 17:24,
2197,862,625,6,True,2008-08-03 09:08,
2198,2333,629,2,True,2019-09-15 13:42,
2199,3168,630,1,True,2018-07-15 18:05,
2200,2103,631,7,True,2019-01-22 16:58,
2201,2196,631,10,True,2010-04-29 18:48,
2202,779,631,2,True,2010-10-18 02:26,
2203,1625,632,1,True,2015-02-28 08:30,
2204,3230,632,7,True,2017-03-24 20:55,
2205,1040,632,11,False,2008-05-07 14:23,
2206,3367,632,10,True,2012-01-28 05:43,
2207,1205,632,7,True,2013-07-21 10:33,
2208,2538,632,10,True,2020-08-19 07:37,
2209,2876,633,5,True,2018-02-28 09:28,
2210,1939,633,10,True,2012-02-07 15:29,
2211,1986,634,5,True,2018-09-26 00:59,
2212,746,634,11,True,2020-10-27 12:21,
2213,1961,634,1,True,2016-10-16 01:52,
2214,1435,636,2,True,2009-12-02 11:01,
2215,683,637,8,True,2015-08-13 10:25,
2216,2539,637,5,True,2010-12-03 08:30,
2217,1613,637,5,True,2009-07-11 19:24,
2218,2834,637,5,True,2017-10-28 16:36,
2219,297,638,1,True,2011-06-07 04:04,
2220,2194,638,4,False,2015-09-01 05:18,
2221,336,638,6,True,2019-10-02 17:54,
2222,3331,638,5,True,2013-08-01 07:13,
2223,825,638,3,True,2014-01-12 00:49,
2224,2862,638,10,False,2009-11-20 09:51,
2225,2284,638,6,True,2018-05-16 13:37,
2226,1470,638,5,True,2016-07-28 14:04,
2227,1396,638,9,True,2017-06-05 06:53,
2228,1063,639,6,True,2018-11-14 03:08,
2229,2436,639,5,True,2017-07-29 14:19,
2230,2707,639,8,True,2014-10-07 04:19,
2231,1389,640,11,True,2012-04-26 08:38,
2232,1899,641,7,True,2015-07-11 06:35,
2233,875,645,6,False,2010-06-07 07:35,
2234,2006,645,11,False,2008-08-16 14:31,
2235,1725,645,0,True,2011-05-18 20:50,
2236,2661,645,6,True,2018-04-20 06:49,
2237,1134,647,9,True,2018-08-11 22:08,
2238,1904,648,9,False,2020-11-12 19:55,
2239,1715,649,6,True,2019-09-27 01:23,
2240,1776,649,5,True,2019-08-23 04:28,
2241,719,649,5,True,2018-11-30 21:32,
2242,2558,650,0,True,2014-06-30 00:49,
2243,3260,650,7,False,2015-12-21 01:15,
2244,3466,650,2,True,2015-08-24 17:07,
2245,3439,650,6,True,2009-07-12 14:12,
2246,2074,650,4,True,2012-01-09 16:12,
2247,3488,650,5,True,2008-05-09 10:05,
2248,2193,652,3,True,2014-11-30 21:35,
2249,2011,652,6,True,2015-04-18 22:26,
2250,2031,652,3,False,2016-11-03 17:16,
2251,2284,652,8,True,2013-08-07 18:57,
2252,828,652,1,False,2012-11-05 16:32,
2253,2571,653,3,False,2021-02-10 09:45,
2254,566,653,10,False,2020-09-16 18:26,
2255,2190,653,10,True,2020-12-29 02:30,
2256,3498,653,1,True,2020-07-18 03:53,
2257,2934,653,11,True,2020-08-24 00:37,
2258,1606,653,10,True,2021-05-31 09:18,
2259,940,653,4,True,2020-11-12 10:40,
2260,2867,653,6,False,2020-11-26 20:22,
2261,89,653,8,True,2021-08-28 09:35,
2262,898,653,10,True,2021-08-19 16:36,
2263,1964,654,6,True,2019-11-13 10:34,
2264,740,655,0,True,2015-09-16 14:03,
2265,3476,655,6,True,2015-07-17 22:11,
2266,2267,656,4,False,2016-09-05 13:23,
2267,2909,657,5,True,2021-06-01 06:13,
2268,107,658,1,True,2012-02-27 20:33,
2269,430,658,10,True,2018-03-13 10:14,
2270,2566,658,10,True,2011-01-06 23:06,
2271,649,658,6,True,2015-07-08 00:27,
2272,3054,658,5,True,2011-02-11 04:44,
2273,101,658,9,True,2016-06-22 05:02,
2274,2577,659,10,True,2017-01-01 07:48,
2275,2538,659,10,False,2016-10-05 04:28,
2276,500,659,7,True,2020-02-29 02:32,
2277,3126,659,10,True,2021-07-01 09:33,
2278,751,659,11,True,2020-10-07 21:22,
2279,1861,659,7,True,2018-09-01 11:08,
2280,2987,659,6,True,2021-01-29 05:06,
2281,1941,659,4,False,2020-02-17 16:20,
2282,922,659,11,False,2020-07-08 21:41,
2283,99,659,6,True,2019-07-02 22:47,
2284,2582,659,10,True,2020-12-27 11:53,
2285,1216,659,3,True,2021-05-01 19:07,
2286,451,662,4,True,2012-11-19 12:49,
2287,1985,662,7,True,2019-05-30 23:27,
2288,3000,662,5,True,2017-09-14 12:53,
2289,1990,662,8,True,2014-11-01 16:26,
2290,71,662,2,True,2020-11-14 11:20,
2291,692,662,10,True,2020-07-29 17:59,
2292,1721,662,0,True,2020-02-21 16:24,
2293,249,662,4,True,2014-05-13 17:37,
2294,3300,662,8,True,2013-11-04 08:47,
2295,1807,662,5,True,2016-09-01 21:49,
2296,2534,664,1,True,2021-09-14 22:58,
2297,3301,664,0,True,2021-09-12 13:11,
2298,3446,664,2,True,2021-09-11 17:05,
2299,934,664,10,True,2021-08-12 21:11,
2300,938,664,10,True,2021-08-03 09:13,
2301,2538,664,7,True,2021-08-18 04:52,
